Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,28026182,"42,870.96",,HT000042153
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,28026182,"3,205.01",,HT000042153
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Clinical Other,GP FORWARD VIEW,12 POINT CARE LTD,28113211,"37,966.94",,12PCEASAPM10
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,28275704,"5,757.66",,HT000042538
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,28275704,"2,692.85",,HT000042538
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,12 POINT CARE LTD,28275704,"23,575.50",,HT000042538
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,28275704,"2,175.42",,HT000042538
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Clinical Other,GP FORWARD VIEW,12 POINT CARE LTD,28328171,"37,966.94",,12PCEASAPM11
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,28251106,"85,266.99",,HT000042443
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,28251106,"1,155.08",,HT000042443
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,28251106,"5,203.96",,HT000042443
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,28251106,"14,994.00",,HT000042443
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,28251102,"58,167.82",879108291,HT000042439
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,28251102,575.4,879108291,HT000042439
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,28251102,"3,551.63",879108291,HT000042439
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,28251102,"7,747.50",879108291,HT000042439
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,28251102,"3,342.50",879108291,HT000042439
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,28277130,"-31,851.00",879108291,HT000042661
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PrscChrgsCll&RmttdbyGPCntra,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,28277130,"-2,592.00",879108291,HT000042661
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,28277131,"52,661.66",879108291,HT000042662
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,28277131,"11,966.92",879108291,HT000042662
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,28277131,"2,592.00",879108291,HT000042662
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS LES Equitable Funding,REABLEMENT,BANCROFT MEDICAL CENTRE,27993343,"25,846.50",,FSEN0719006
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,28251191,"119,524.67",,HT000042540
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,28251191,119.68,,HT000042540
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,28251191,"7,359.41",,HT000042540
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,27949889,"77,497.00",654924414,8457640
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,28283103,"281,309.78",654947005,378392
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BASILDON & THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,27933222,"56,567.00",GB 654911917,104018
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORD HOSPITAL NHS TRUST,27949691,"36,201.54",654912424,I0171783
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BEDFORDSHIRE AND HERTFORDSHIRE LMC LTD (STAT LEVY),27938459,"66,337.34",,106206-28-JUN-2019
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BEDFORDSHIRE AND HERTFORDSHIRE LMC LTD (STAT LEVY),27938459,"7,538.40",,106206-28-JUN-2019
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,28251104,"88,226.10",,HT000042441
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,28251104,"5,459.13",,HT000042441
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,28251104,"3,229.17",,HT000042441
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,28251104,"3,841.25",,HT000042441
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,28251108,"92,426.46",,HT000042445
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,28251108,"5,706.07",,HT000042445
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,28251108,"8,850.00",,HT000042445
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,28251108,"2,534.00",,HT000042445
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,28251108,357.75,,HT000042445
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,28251108,"1,869.15",,HT000042445
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,28251108,744.79,,HT000042445
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,28251108,"1,208.82",,HT000042445
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,28001652,"174,304.62",GB235134980,110919
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,28001660,"170,226.34",GB235134980,110966
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,NCAS/OATS,BMI HEALTHCARE LTD,28209302,"25,236.11",GB235134980,111301
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,28233755,"88,469.72",GB235134980,111306
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector - Prior Year,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,27949668,"36,180.00",,16566
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector - Prior Year,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,27949681,"30,990.00",,16604
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,27949740,"26,210.00",,16621
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,28283296,"32,730.00",,16648
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,28124175,"26,326.88",855924881,41225
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,28251114,"115,143.85",,HT000042451
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,28251114,"7,022.52",,HT000042451
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,28251114,"9,508.33",,HT000042451
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,28251114,"4,693.50",,HT000042451
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,28251110,"54,048.74",,HT000042447
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,28251110,"3,224.55",,HT000042447
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,28251110,"1,727.25",,HT000042447
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,28251112,"73,688.62",,HT000042449
